"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Adcy5",0.993796390497367,-0.0762919371643577,2.64632210218945,-0.028829422201189,0.977000635104691,NA
"Adcy6",2114.49318042234,-0.14466127638584,0.0631079899108819,-2.29228147798914,0.0218894059224014,0.0805613745509911
"Adcy7",65.6073372509774,-0.980800717335141,0.3283954849776,-2.98664495159561,0.00282057088434391,0.0153174367669726
"Adcy8",3.6538179573415,3.78168619133971,1.85704707081556,2.03639759636189,0.0417104466152027,NA
"Adcy9",97.728454955266,-0.798249979685578,0.274149091977976,-2.91173672663379,0.00359425438664454,0.0187936733544675
"Add1",2345.76064736813,-0.0105147522331455,0.060521423817326,-0.173736035438996,0.862072915987429,0.934009739469097
"Add2",345.104901680336,0.75350078265841,0.148239207865031,5.08300599760666,3.71507966113233e-07,5.83738301083565e-06
"Add3",410.340569584407,-0.219396131749448,0.14050902401466,-1.56143801644055,0.118420437920759,0.283544191964626
"Adh5",2328.22209289887,-0.218248516901935,0.0608205006391631,-3.58840382121751,0.000332708685729247,0.00248851301713204
"Adh6a",0.240434736057282,1.38355669096458,4.9960573455962,0.276929705817754,0.781834082329789,NA
"Adh7",222.371692819689,-0.819847803499628,0.179371308331527,-4.57067415700802,4.86157702370535e-06,6.07600090497625e-05
"Adhfe1",5.2419231085988,0.844883459579294,1.21169440299043,0.69727437668619,0.48563110038902,0.698547929034195
"Adi1",2134.03816671275,-0.135818641202492,0.0647243558691416,-2.09841626662283,0.0358683895746317,0.117340606751074
"Adipor1",1965.96724294186,0.0215479217880442,0.0658560820872748,0.327197141176545,0.743518783008182,0.868166500663073
"Adipor2",2345.29307830089,0.240230245208538,0.064968350393535,3.69765037519628,0.000217604315695023,0.0017236298832693
"Adk",848.623361378812,-0.280117665749919,0.0944259041514843,-2.96653411229757,0.00301176948748798,0.0162151286723181
"Adm",3.37644663647304,-1.82181583284187,1.51803285523356,-1.20011620734096,0.23009421189995,NA
"Adm2",25.6995372408354,1.01161684897425,0.527886594383759,1.91635260250393,0.0553202295125794,0.164985766655402
"Adnp",2150.56169958444,-0.0547785057722763,0.064455742389857,-0.849862304601994,0.395401645204398,0.619648955436702
"Adnp2",802.421614954145,-0.117116721261724,0.0963174591699606,-1.21594487926702,0.22400592028093,0.433532252873597
"Ado",586.981586222266,0.322675191103988,0.111571958995963,2.89208143343314,0.00382698739289498,0.0198206436893717
"Adora1",7.76732797157796,-0.153394295064291,0.935968050814831,-0.163888387996523,0.869819008534574,0.938139991721511
"Adora2a",20.0466976605117,0.936972025427823,0.600398023511948,1.56058479331283,0.118621749022455,0.283763163898415
"Adora2b",0.292152113442274,-1.64181236197355,4.9745773344914,-0.330040574621283,0.74136930408521,NA
"Adpgk",873.727518858052,-0.00159717527136956,0.0950285355100096,-0.0168073227983328,0.986590327974744,0.993357382344981
"Adprh",375.693587530665,-0.0101969554013917,0.138373340790246,-0.0736916182203687,0.941255768347111,0.97240227835875
"Adprhl1",0.25,1.41193352109541,4.99404856930781,0.282723225755713,0.777389010743506,NA
"Adprhl2",297.197500112888,-0.0794461696742075,0.154360797284487,-0.514678409750556,0.606777762921473,0.787652929958523
"Adra1b",1.23086947211456,3.71862313987058,2.60780895742489,1.42595688586888,0.153880787470578,NA
"Adra1d",168.412665147126,-0.702980837771636,0.208692392689201,-3.3685024581541,0.000755777230956643,0.00501321438531074
"Adra2a",20.1267519892371,0.73799127343052,0.60375356183821,1.22233858328488,0.221579614237129,0.430274695160734
"Adrb2",7.88077696407711,0.350523188075144,0.935563226262849,0.374665418899934,0.707909313633483,0.848420742141077
"Adrbk1",2342.83954038634,0.170774450795169,0.0621949126802753,2.74579452620293,0.00603645570957082,0.0285154790082819
"Adrm1",1463.99037901343,0.00218670397753992,0.0805361961573042,0.0271518159768662,0.978338646801472,0.990199213925065
"Adsl",1199.11390430475,-0.17370714889694,0.0839723482136565,-2.06862321457255,0.0385814577536876,0.124204523251781
"Adss",2504.04338172734,-0.167494661224319,0.0615437149718813,-2.72155591031262,0.00649753929145735,0.0302148847185
"Adssl1",29.8353494669463,-0.247441060619377,0.491504722096913,-0.503435774866447,0.614657924600194,0.791909587424716
"Aebp1",8.9627783429842,0.946421167657617,0.884344993680599,1.07019452184454,0.284531759676418,0.505560616689526
"Aebp2",1208.91967562155,0.210455005692084,0.0802084286842164,2.62385149721176,0.00869416833782548,0.0384452931124959
"Aen",695.200602448385,0.0278218116403379,0.107071220657876,0.259843975527623,0.794984128125513,0.896625398835853
"Aes",3434.7913304791,0.156737283915365,0.0583341860196106,2.68688559162673,0.00721216511157519,0.0329507273594513
"Afap1",205.122183662604,-0.0694845187637663,0.187104484811039,-0.371367467936111,0.710363852671996,0.849737524587862
"Afap1l1",113.116748370189,-0.343478695915659,0.253755440073757,-1.35358160524883,0.175869898780895,0.369080387930627
"Afap1l2",2.34536756722256,1.32697312024125,3.96092815547022,0.335015700400584,0.73761324271105,NA
"Aff1",1119.7446702701,0.258695573246081,0.0864480589694935,2.99249718651719,0.00276705217548538,0.0150398413166682
"Aff2",61.9121924764126,-0.0918833401666053,0.351621401349092,-0.261313275625629,0.793850929680164,0.896427999634114
"Aff3",0.753361654440085,-1.06424669782098,3.03582458320869,-0.350562645716551,0.725916484497038,NA
"Aff4",4045.28460463684,-0.0385349886694304,0.0590586453610238,-0.652486836327978,0.514087162066477,0.720669598495453
"Afg3l1",1912.72959299221,-0.376329860134389,0.0661681738471354,-5.68747538663833,1.28931178534883e-08,2.60000829113098e-07
"Afg3l2",2251.95045004832,0.0885055078984935,0.0613094150368389,1.44358754434883,0.148855030676818,0.330985715405858
"Afm",23.3263299712504,-0.842116651803856,0.561611312282569,-1.49946525895503,0.133752974847807,0.308412539867259
"Afmid",195.619092641116,-0.384196754109101,0.193469082859536,-1.98583023411569,0.0470521774306966,0.145060171827822
"Afp",55.5822271640566,-1.21941276794648,0.367127294829522,-3.3214985241365,0.000895354559168871,0.00581562507493349
"Aftph",1149.34911135243,-0.211759690367716,0.0819687975329702,-2.58341828526325,0.00978266380163817,0.0424197710484469
"Aga",252.330315557434,-0.167426161290379,0.167784182083586,-0.997866182683249,0.318344252241708,0.543734729037158
